orgtaxlvltop,md5sum,SMAG,rho,tops,organism,taxlevel,metrics,taxogroup,fSMAG,taxlfSMAG,SMAG_md5sum,stcount,Min,Max,Mean,Se,iteration_count,md5sum_SMAG,if.matches,if.matches_no_na,if.matches_text
4Chloropicongenus,8deb9df4031546babb5b84887c6578baf49a0b41,TARA_PSE_93_MAG_00200,6.27280610209729,4,Chloropicon,genus,vlr,g:Chloropicon,TARA_PSE_93_MAG_00200vlr,TARA_PSE_93_MAG_00200vlrgenus,TARA_PSE_93_MAG_002008deb9df4031546babb5b84887c6578baf49a0b41,15,0.227429250059845,1.81820829975648,0.736359121769415,0.428135768455576,131,8deb9df4031546babb5b84887c6578baf49a0b41TARA_PSE_93_MAG_00200,,Unknown,
4Chloropicongenus,3e9badf5bfe6ccb477b6b6b7444f02d72b12b1e5,TARA_AOS_82_MAG_00032,4.90167664672921,4,Chloropicon,genus,vlr,g:Chloropicon,TARA_AOS_82_MAG_00032vlr,TARA_AOS_82_MAG_00032vlrgenus,TARA_AOS_82_MAG_000323e9badf5bfe6ccb477b6b6b7444f02d72b12b1e5,158,0.227429250059845,1.81820829975648,0.736359121769415,0.428135768455576,131,3e9badf5bfe6ccb477b6b6b7444f02d72b12b1e5TARA_AOS_82_MAG_00032,,Unknown,
4Chloropicongenus,a1a73e72269366a490eb5fdfade04b2c4583ab44,TARA_PSW_86_MAG_00160,4.02194350655499,4,Chloropicon,genus,vlr,g:Chloropicon,TARA_PSW_86_MAG_00160vlr,TARA_PSW_86_MAG_00160vlrgenus,TARA_PSW_86_MAG_00160a1a73e72269366a490eb5fdfade04b2c4583ab44,83,0.227429250059845,1.81820829975648,0.736359121769415,0.428135768455576,131,a1a73e72269366a490eb5fdfade04b2c4583ab44TARA_PSW_86_MAG_00160,,Unknown,
4Chloropicongenus,e50b8eb6e11c4ec217ecdadb18bce9084db3bab7,TARA_PSE_93_MAG_00182,5.76595154962307,4,Chloropicon,genus,vlr,g:Chloropicon,TARA_PSE_93_MAG_00182vlr,TARA_PSE_93_MAG_00182vlrgenus,TARA_PSE_93_MAG_00182e50b8eb6e11c4ec217ecdadb18bce9084db3bab7,26,0.227429250059845,1.81820829975648,0.736359121769415,0.428135768455576,131,e50b8eb6e11c4ec217ecdadb18bce9084db3bab7TARA_PSE_93_MAG_00182,,Unknown,
4Chloropicongenus,8deb9df4031546babb5b84887c6578baf49a0b41,TARA_PSW_86_MAG_00260,5.72917667549875,4,Chloropicon,genus,vlr,g:Chloropicon,TARA_PSW_86_MAG_00260vlr,TARA_PSW_86_MAG_00260vlrgenus,TARA_PSW_86_MAG_002608deb9df4031546babb5b84887c6578baf49a0b41,47,0.227429250059845,1.81820829975648,0.736359121769415,0.428135768455576,131,8deb9df4031546babb5b84887c6578baf49a0b41TARA_PSW_86_MAG_00260,,Unknown,
4Chloropicongenus,3ff909dfce4ec920e4b9a258800811f29215fbcf,TARA_AOS_82_MAG_00131,5.50657891356426,4,Chloropicon,genus,vlr,g:Chloropicon,TARA_AOS_82_MAG_00131vlr,TARA_AOS_82_MAG_00131vlrgenus,TARA_AOS_82_MAG_001313ff909dfce4ec920e4b9a258800811f29215fbcf,68,0.227429250059845,1.81820829975648,0.736359121769415,0.428135768455576,131,3ff909dfce4ec920e4b9a258800811f29215fbcfTARA_AOS_82_MAG_00131,,Unknown,
4Chloropicontaxogroup_middle,74c4f15ca9aa7b936dbf91e31457b5fa1f5e9784,TARA_AON_82_MAG_00229,5.75110073111518,4,Chloropicon,taxogroup_middle,vlr,Chloropicophyceae,TARA_AON_82_MAG_00229vlr,TARA_AON_82_MAG_00229vlrtaxogroup_middle,TARA_AON_82_MAG_0022974c4f15ca9aa7b936dbf91e31457b5fa1f5e9784,108,0.285234154474823,1.83648133182764,0.771623442937609,0.428942359473525,131,74c4f15ca9aa7b936dbf91e31457b5fa1f5e9784TARA_AON_82_MAG_00229,,Unknown,
4Chloropicontaxogroup_middle,8deb9df4031546babb5b84887c6578baf49a0b41,TARA_PON_109_MAG_00124,6.45871788924307,4,Chloropicon,taxogroup_middle,vlr,Chloropicophyceae,TARA_PON_109_MAG_00124vlr,TARA_PON_109_MAG_00124vlrtaxogroup_middle,TARA_PON_109_MAG_001248deb9df4031546babb5b84887c6578baf49a0b41,65,0.285234154474823,1.83648133182764,0.771623442937609,0.428942359473525,131,8deb9df4031546babb5b84887c6578baf49a0b41TARA_PON_109_MAG_00124,,Unknown,
4Chloropicontaxogroup_middle,3ff909dfce4ec920e4b9a258800811f29215fbcf,TARA_PSE_93_MAG_00201,6.54262557592752,4,Chloropicon,taxogroup_middle,vlr,Chloropicophyceae,TARA_PSE_93_MAG_00201vlr,TARA_PSE_93_MAG_00201vlrtaxogroup_middle,TARA_PSE_93_MAG_002013ff909dfce4ec920e4b9a258800811f29215fbcf,24,0.285234154474823,1.83648133182764,0.771623442937609,0.428942359473525,131,3ff909dfce4ec920e4b9a258800811f29215fbcfTARA_PSE_93_MAG_00201,,Unknown,
4Chloropicontaxogroup_middle,f6cbf9fddf2c6ac86bf633996bd95bf2e7b107e8,TARA_PSE_93_MAG_00121,5.77286783770504,4,Chloropicon,taxogroup_middle,vlr,Chloropicophyceae,TARA_PSE_93_MAG_00121vlr,TARA_PSE_93_MAG_00121vlrtaxogroup_middle,TARA_PSE_93_MAG_00121f6cbf9fddf2c6ac86bf633996bd95bf2e7b107e8,85,0.285234154474823,1.83648133182764,0.771623442937609,0.428942359473525,131,f6cbf9fddf2c6ac86bf633996bd95bf2e7b107e8TARA_PSE_93_MAG_00121,,Unknown,
4Chloropicontaxogroup_middle,3ff909dfce4ec920e4b9a258800811f29215fbcf,TARA_MED_95_MAG_00462,6.41422704664034,4,Chloropicon,taxogroup_middle,vlr,Chloropicophyceae,TARA_MED_95_MAG_00462vlr,TARA_MED_95_MAG_00462vlrtaxogroup_middle,TARA_MED_95_MAG_004623ff909dfce4ec920e4b9a258800811f29215fbcf,46,0.285234154474823,1.83648133182764,0.771623442937609,0.428942359473525,131,3ff909dfce4ec920e4b9a258800811f29215fbcfTARA_MED_95_MAG_00462,,Unknown,
4Chloropicontaxogroup_middle,f6cbf9fddf2c6ac86bf633996bd95bf2e7b107e8,TARA_PSE_93_MAG_00200,6.44505311325843,4,Chloropicon,taxogroup_middle,vlr,Chloropicophyceae,TARA_PSE_93_MAG_00200vlr,TARA_PSE_93_MAG_00200vlrtaxogroup_middle,TARA_PSE_93_MAG_00200f6cbf9fddf2c6ac86bf633996bd95bf2e7b107e8,14,0.285234154474823,1.83648133182764,0.771623442937609,0.428942359473525,131,f6cbf9fddf2c6ac86bf633996bd95bf2e7b107e8TARA_PSE_93_MAG_00200,,Unknown,
4Chloropicontaxogroup_middle,f6cbf9fddf2c6ac86bf633996bd95bf2e7b107e8,TARA_AOS_82_MAG_00032,5.34994094034265,4,Chloropicon,taxogroup_middle,vlr,Chloropicophyceae,TARA_AOS_82_MAG_00032vlr,TARA_AOS_82_MAG_00032vlrtaxogroup_middle,TARA_AOS_82_MAG_00032f6cbf9fddf2c6ac86bf633996bd95bf2e7b107e8,148,0.285234154474823,1.83648133182764,0.771623442937609,0.428942359473525,131,f6cbf9fddf2c6ac86bf633996bd95bf2e7b107e8TARA_AOS_82_MAG_00032,,Unknown,
4Chloropicontaxogroup_middle,b47fee330f5133d401e80001351c89c30502d932,TARA_PSW_86_MAG_00160,5.56843397309102,4,Chloropicon,taxogroup_middle,vlr,Chloropicophyceae,TARA_PSW_86_MAG_00160vlr,TARA_PSW_86_MAG_00160vlrtaxogroup_middle,TARA_PSW_86_MAG_00160b47fee330f5133d401e80001351c89c30502d932,45,0.285234154474823,1.83648133182764,0.771623442937609,0.428942359473525,131,b47fee330f5133d401e80001351c89c30502d932TARA_PSW_86_MAG_00160,,Unknown,
4Chloropicontaxogroup_middle,3ff909dfce4ec920e4b9a258800811f29215fbcf,TARA_PSE_93_MAG_00182,6.33115283585472,4,Chloropicon,taxogroup_middle,vlr,Chloropicophyceae,TARA_PSE_93_MAG_00182vlr,TARA_PSE_93_MAG_00182vlrtaxogroup_middle,TARA_PSE_93_MAG_001823ff909dfce4ec920e4b9a258800811f29215fbcf,26,0.285234154474823,1.83648133182764,0.771623442937609,0.428942359473525,131,3ff909dfce4ec920e4b9a258800811f29215fbcfTARA_PSE_93_MAG_00182,,Unknown,
4Chloropicontaxogroup_middle,3ff909dfce4ec920e4b9a258800811f29215fbcf,TARA_PSW_86_MAG_00260,6.21494851052321,4,Chloropicon,taxogroup_middle,vlr,Chloropicophyceae,TARA_PSW_86_MAG_00260vlr,TARA_PSW_86_MAG_00260vlrtaxogroup_middle,TARA_PSW_86_MAG_002603ff909dfce4ec920e4b9a258800811f29215fbcf,47,0.285234154474823,1.83648133182764,0.771623442937609,0.428942359473525,131,3ff909dfce4ec920e4b9a258800811f29215fbcfTARA_PSW_86_MAG_00260,,Unknown,
4Chloropicontaxogroup_middle,8deb9df4031546babb5b84887c6578baf49a0b41,TARA_AOS_82_MAG_00131,5.88014630734404,4,Chloropicon,taxogroup_middle,vlr,Chloropicophyceae,TARA_AOS_82_MAG_00131vlr,TARA_AOS_82_MAG_00131vlrtaxogroup_middle,TARA_AOS_82_MAG_001318deb9df4031546babb5b84887c6578baf49a0b41,66,0.285234154474823,1.83648133182764,0.771623442937609,0.428942359473525,131,8deb9df4031546babb5b84887c6578baf49a0b41TARA_AOS_82_MAG_00131,,Unknown,
4Cylindrothecataxogroup_middle,b8f34c67a5bb2934593bb7938c778abac222051e,TARA_IOS_50_MAG_00056,7.71323879386854,4,Cylindrotheca,taxogroup_middle,vlr,Bacillariophyceae,TARA_IOS_50_MAG_00056vlr,TARA_IOS_50_MAG_00056vlrtaxogroup_middle,TARA_IOS_50_MAG_00056b8f34c67a5bb2934593bb7938c778abac222051e,21,0.561160892064517,0.762097503243232,0.648683298047057,0.0414206354863677,131,b8f34c67a5bb2934593bb7938c778abac222051eTARA_IOS_50_MAG_00056,,Unknown,
4Cylindrothecataxogroup_middle,b8f34c67a5bb2934593bb7938c778abac222051e,TARA_AON_82_MAG_00159,7.59048376029599,4,Cylindrotheca,taxogroup_middle,vlr,Bacillariophyceae,TARA_AON_82_MAG_00159vlr,TARA_AON_82_MAG_00159vlrtaxogroup_middle,TARA_AON_82_MAG_00159b8f34c67a5bb2934593bb7938c778abac222051e,31,0.561160892064517,0.762097503243232,0.648683298047057,0.0414206354863677,131,b8f34c67a5bb2934593bb7938c778abac222051eTARA_AON_82_MAG_00159,,Unknown,
4Florenciellataxogroup_2,c0d24edc700a5bd79d9a12c4f5e9a930c1efdd00,TARA_MED_95_MAG_00475,7.4655844775803,4,Florenciella,taxogroup_2,vlr,Dictyochophyceae,TARA_MED_95_MAG_00475vlr,TARA_MED_95_MAG_00475vlrtaxogroup_2,TARA_MED_95_MAG_00475c0d24edc700a5bd79d9a12c4f5e9a930c1efdd00,41,0.323972319757796,0.862754194889385,0.575333341851102,0.133264278446222,131,c0d24edc700a5bd79d9a12c4f5e9a930c1efdd00TARA_MED_95_MAG_00475,,Unknown,
4Florenciellataxogroup_2,c0d24edc700a5bd79d9a12c4f5e9a930c1efdd00,TARA_ARC_108_MAG_00262,8.72125819209296,4,Florenciella,taxogroup_2,vlr,Dictyochophyceae,TARA_ARC_108_MAG_00262vlr,TARA_ARC_108_MAG_00262vlrtaxogroup_2,TARA_ARC_108_MAG_00262c0d24edc700a5bd79d9a12c4f5e9a930c1efdd00,10,0.323972319757796,0.862754194889385,0.575333341851102,0.133264278446222,131,c0d24edc700a5bd79d9a12c4f5e9a930c1efdd00TARA_ARC_108_MAG_00262,,Unknown,
4Florenciellataxogroup_2,c0d24edc700a5bd79d9a12c4f5e9a930c1efdd00,TARA_SOC_28_MAG_00069,8.50022657628208,4,Florenciella,taxogroup_2,vlr,Dictyochophyceae,TARA_SOC_28_MAG_00069vlr,TARA_SOC_28_MAG_00069vlrtaxogroup_2,TARA_SOC_28_MAG_00069c0d24edc700a5bd79d9a12c4f5e9a930c1efdd00,7,0.323972319757796,0.862754194889385,0.575333341851102,0.133264278446222,131,c0d24edc700a5bd79d9a12c4f5e9a930c1efdd00TARA_SOC_28_MAG_00069,,Unknown,
4Florenciellataxogroup_middle,ad4dab4bd65d021437de85d2422d39b39ec6717e,TARA_MED_95_MAG_00475,3.54925725667439,4,Florenciella,taxogroup_middle,vlr,Florenciellales,TARA_MED_95_MAG_00475vlr,TARA_MED_95_MAG_00475vlrtaxogroup_middle,TARA_MED_95_MAG_00475ad4dab4bd65d021437de85d2422d39b39ec6717e,41,0.261477400053232,0.717776876499831,0.51189076522588,0.131502798848955,131,ad4dab4bd65d021437de85d2422d39b39ec6717eTARA_MED_95_MAG_00475,,Unknown,
4Florenciellataxogroup_middle,ad4dab4bd65d021437de85d2422d39b39ec6717e,TARA_ARC_108_MAG_00262,4.58100267762482,4,Florenciella,taxogroup_middle,vlr,Florenciellales,TARA_ARC_108_MAG_00262vlr,TARA_ARC_108_MAG_00262vlrtaxogroup_middle,TARA_ARC_108_MAG_00262ad4dab4bd65d021437de85d2422d39b39ec6717e,3,0.261477400053232,0.717776876499831,0.51189076522588,0.131502798848955,131,ad4dab4bd65d021437de85d2422d39b39ec6717eTARA_ARC_108_MAG_00262,,Unknown,
4Florenciellataxogroup_middle,ad4dab4bd65d021437de85d2422d39b39ec6717e,TARA_SOC_28_MAG_00069,4.43660023509861,4,Florenciella,taxogroup_middle,vlr,Florenciellales,TARA_SOC_28_MAG_00069vlr,TARA_SOC_28_MAG_00069vlrtaxogroup_middle,TARA_SOC_28_MAG_00069ad4dab4bd65d021437de85d2422d39b39ec6717e,3,0.261477400053232,0.717776876499831,0.51189076522588,0.131502798848955,131,ad4dab4bd65d021437de85d2422d39b39ec6717eTARA_SOC_28_MAG_00069,,Unknown,
4Fragilariopsisgenus,3b01066b98eff44eda174dc587d8c2ebf8904a52,TARA_ARC_108_MAG_00122,4.99293889644617,4,Fragilariopsis,genus,vlr,g:Fragilariopsis,TARA_ARC_108_MAG_00122vlr,TARA_ARC_108_MAG_00122vlrgenus,TARA_ARC_108_MAG_001223b01066b98eff44eda174dc587d8c2ebf8904a52,,0.447070984012972,0.898365524598033,0.663161491405952,0.0996983564132674,131,3b01066b98eff44eda174dc587d8c2ebf8904a52TARA_ARC_108_MAG_00122,,Unknown,
4Fragilariopsisgenus,a642e178c5f32337ab5f4d18c97ae6cb32d93dd9,TARA_AOS_82_MAG_00176,5.21822617358051,4,Fragilariopsis,genus,vlr,g:Fragilariopsis,TARA_AOS_82_MAG_00176vlr,TARA_AOS_82_MAG_00176vlrgenus,TARA_AOS_82_MAG_00176a642e178c5f32337ab5f4d18c97ae6cb32d93dd9,4,0.447070984012972,0.898365524598033,0.663161491405952,0.0996983564132674,131,a642e178c5f32337ab5f4d18c97ae6cb32d93dd9TARA_AOS_82_MAG_00176,,Unknown,
4Fragilariopsisgenus,a642e178c5f32337ab5f4d18c97ae6cb32d93dd9,TARA_SOC_28_MAG_00071,5.08519136413221,4,Fragilariopsis,genus,vlr,g:Fragilariopsis,TARA_SOC_28_MAG_00071vlr,TARA_SOC_28_MAG_00071vlrgenus,TARA_SOC_28_MAG_00071a642e178c5f32337ab5f4d18c97ae6cb32d93dd9,4,0.447070984012972,0.898365524598033,0.663161491405952,0.0996983564132674,131,a642e178c5f32337ab5f4d18c97ae6cb32d93dd9TARA_SOC_28_MAG_00071,,Unknown,
4Fragilariopsisgenus,a642e178c5f32337ab5f4d18c97ae6cb32d93dd9,TARA_ARC_108_MAG_00187,5.33941679819675,4,Fragilariopsis,genus,vlr,g:Fragilariopsis,TARA_ARC_108_MAG_00187vlr,TARA_ARC_108_MAG_00187vlrgenus,TARA_ARC_108_MAG_00187a642e178c5f32337ab5f4d18c97ae6cb32d93dd9,4,0.447070984012972,0.898365524598033,0.663161491405952,0.0996983564132674,131,a642e178c5f32337ab5f4d18c97ae6cb32d93dd9TARA_ARC_108_MAG_00187,,Unknown,
4Fragilariopsisgenus,a642e178c5f32337ab5f4d18c97ae6cb32d93dd9,TARA_SOC_28_MAG_00031,5.06286686122959,4,Fragilariopsis,genus,vlr,g:Fragilariopsis,TARA_SOC_28_MAG_00031vlr,TARA_SOC_28_MAG_00031vlrgenus,TARA_SOC_28_MAG_00031a642e178c5f32337ab5f4d18c97ae6cb32d93dd9,3,0.447070984012972,0.898365524598033,0.663161491405952,0.0996983564132674,131,a642e178c5f32337ab5f4d18c97ae6cb32d93dd9TARA_SOC_28_MAG_00031,,Unknown,
4Fragilariopsistaxogroup_middle,d8cb70d697b25b8d38e8e62658073742c2626b13,TARA_ARC_108_MAG_00122,7.61947407557496,4,Fragilariopsis,taxogroup_middle,vlr,Bacillariophyceae,TARA_ARC_108_MAG_00122vlr,TARA_ARC_108_MAG_00122vlrtaxogroup_middle,TARA_ARC_108_MAG_00122d8cb70d697b25b8d38e8e62658073742c2626b13,19,0.593167200994598,1.03055952353779,0.791846252370146,0.099910320825976,131,d8cb70d697b25b8d38e8e62658073742c2626b13TARA_ARC_108_MAG_00122,,Unknown,
4Fragilariopsistaxogroup_middle,1b9f2c6521945968e0b511abd85626e0881a957d,TARA_AOS_82_MAG_00176,7.50856752667708,4,Fragilariopsis,taxogroup_middle,vlr,Bacillariophyceae,TARA_AOS_82_MAG_00176vlr,TARA_AOS_82_MAG_00176vlrtaxogroup_middle,TARA_AOS_82_MAG_001761b9f2c6521945968e0b511abd85626e0881a957d,21,0.593167200994598,1.03055952353779,0.791846252370146,0.099910320825976,131,1b9f2c6521945968e0b511abd85626e0881a957dTARA_AOS_82_MAG_00176,,Unknown,
4Fragilariopsistaxogroup_middle,d8cb70d697b25b8d38e8e62658073742c2626b13,TARA_SOC_28_MAG_00071,7.48291621073017,4,Fragilariopsis,taxogroup_middle,vlr,Bacillariophyceae,TARA_SOC_28_MAG_00071vlr,TARA_SOC_28_MAG_00071vlrtaxogroup_middle,TARA_SOC_28_MAG_00071d8cb70d697b25b8d38e8e62658073742c2626b13,17,0.593167200994598,1.03055952353779,0.791846252370146,0.099910320825976,131,d8cb70d697b25b8d38e8e62658073742c2626b13TARA_SOC_28_MAG_00071,,Unknown,
4Fragilariopsistaxogroup_middle,1b9f2c6521945968e0b511abd85626e0881a957d,TARA_ARC_108_MAG_00187,7.5685761217239,4,Fragilariopsis,taxogroup_middle,vlr,Bacillariophyceae,TARA_ARC_108_MAG_00187vlr,TARA_ARC_108_MAG_00187vlrtaxogroup_middle,TARA_ARC_108_MAG_001871b9f2c6521945968e0b511abd85626e0881a957d,20,0.593167200994598,1.03055952353779,0.791846252370146,0.099910320825976,131,1b9f2c6521945968e0b511abd85626e0881a957dTARA_ARC_108_MAG_00187,,Unknown,
4Fragilariopsistaxogroup_middle,1b9f2c6521945968e0b511abd85626e0881a957d,TARA_SOC_28_MAG_00031,7.35817828898971,4,Fragilariopsis,taxogroup_middle,vlr,Bacillariophyceae,TARA_SOC_28_MAG_00031vlr,TARA_SOC_28_MAG_00031vlrtaxogroup_middle,TARA_SOC_28_MAG_000311b9f2c6521945968e0b511abd85626e0881a957d,19,0.593167200994598,1.03055952353779,0.791846252370146,0.099910320825976,131,1b9f2c6521945968e0b511abd85626e0881a957dTARA_SOC_28_MAG_00031,,Unknown,
4Geminigerataxogroup_middle,22a1f30898448581abead25cbe937def4492e7c8,TARA_AON_82_MAG_00302,4.22324905990673,4,Geminigera,taxogroup_middle,vlr,lineage-B,TARA_AON_82_MAG_00302vlr,TARA_AON_82_MAG_00302vlrtaxogroup_middle,TARA_AON_82_MAG_0030222a1f30898448581abead25cbe937def4492e7c8,,0.41202389914509,1.57126045182318,0.910923651923106,0.337016411300308,131,22a1f30898448581abead25cbe937def4492e7c8TARA_AON_82_MAG_00302,,Unknown,
4Geminigerataxogroup_middle,22a1f30898448581abead25cbe937def4492e7c8,TARA_AON_82_MAG_00303,5.20178216787544,4,Geminigera,taxogroup_middle,vlr,lineage-B,TARA_AON_82_MAG_00303vlr,TARA_AON_82_MAG_00303vlrtaxogroup_middle,TARA_AON_82_MAG_0030322a1f30898448581abead25cbe937def4492e7c8,,0.41202389914509,1.57126045182318,0.910923651923106,0.337016411300308,131,22a1f30898448581abead25cbe937def4492e7c8TARA_AON_82_MAG_00303,,Unknown,
4Geminigerataxogroup_middle,33368757d8b7ad794a2cdc7d58a8f48151e8d5b1,TARA_PSW_86_MAG_00262,4.20059661608224,4,Geminigera,taxogroup_middle,vlr,lineage-B,TARA_PSW_86_MAG_00262vlr,TARA_PSW_86_MAG_00262vlrtaxogroup_middle,TARA_PSW_86_MAG_0026233368757d8b7ad794a2cdc7d58a8f48151e8d5b1,,0.41202389914509,1.57126045182318,0.910923651923106,0.337016411300308,131,33368757d8b7ad794a2cdc7d58a8f48151e8d5b1TARA_PSW_86_MAG_00262,,Unknown,
4Geminigerataxogroup_middle,fca7dc6b8b7310d0fe058c01327a15f898893d66,TARA_ARC_108_MAG_00244,4.9308862916981,4,Geminigera,taxogroup_middle,vlr,lineage-B,TARA_ARC_108_MAG_00244vlr,TARA_ARC_108_MAG_00244vlrtaxogroup_middle,TARA_ARC_108_MAG_00244fca7dc6b8b7310d0fe058c01327a15f898893d66,19,0.41202389914509,1.57126045182318,0.910923651923106,0.337016411300308,131,fca7dc6b8b7310d0fe058c01327a15f898893d66TARA_ARC_108_MAG_00244,,Unknown,
4Geminigerataxogroup_middle,485031ea842d704632a0467f89e8c132ade63acb,TARA_ARC_108_MAG_00312,4.20872973641665,4,Geminigera,taxogroup_middle,vlr,lineage-B,TARA_ARC_108_MAG_00312vlr,TARA_ARC_108_MAG_00312vlrtaxogroup_middle,TARA_ARC_108_MAG_00312485031ea842d704632a0467f89e8c132ade63acb,9,0.41202389914509,1.57126045182318,0.910923651923106,0.337016411300308,131,485031ea842d704632a0467f89e8c132ade63acbTARA_ARC_108_MAG_00312,,Unknown,
4Geminigerataxogroup_middle,22a1f30898448581abead25cbe937def4492e7c8,TARA_AON_82_MAG_00306,4.85636758875876,4,Geminigera,taxogroup_middle,vlr,lineage-B,TARA_AON_82_MAG_00306vlr,TARA_AON_82_MAG_00306vlrtaxogroup_middle,TARA_AON_82_MAG_0030622a1f30898448581abead25cbe937def4492e7c8,,0.41202389914509,1.57126045182318,0.910923651923106,0.337016411300308,131,22a1f30898448581abead25cbe937def4492e7c8TARA_AON_82_MAG_00306,,Unknown,
4Geminigerataxogroup_middle,22a1f30898448581abead25cbe937def4492e7c8,TARA_PSW_86_MAG_00303,5.67204649242012,4,Geminigera,taxogroup_middle,vlr,lineage-B,TARA_PSW_86_MAG_00303vlr,TARA_PSW_86_MAG_00303vlrtaxogroup_middle,TARA_PSW_86_MAG_0030322a1f30898448581abead25cbe937def4492e7c8,,0.41202389914509,1.57126045182318,0.910923651923106,0.337016411300308,131,22a1f30898448581abead25cbe937def4492e7c8TARA_PSW_86_MAG_00303,,Unknown,
4Haptolinataxogroup_middle,53ec1d5728c19d91d932310504ad4607be426bb8,TARA_ARC_108_MAG_00323,5.41121627816406,4,Haptolina,taxogroup_middle,vlr,Prymnesiaceae,TARA_ARC_108_MAG_00323vlr,TARA_ARC_108_MAG_00323vlrtaxogroup_middle,TARA_ARC_108_MAG_0032353ec1d5728c19d91d932310504ad4607be426bb8,5,0.291532968966621,0.597912905096978,0.42011570482147,0.0542001008229461,131,53ec1d5728c19d91d932310504ad4607be426bb8TARA_ARC_108_MAG_00323,,Unknown,
4Haptolinataxogroup_middle,53ec1d5728c19d91d932310504ad4607be426bb8,TARA_ARC_108_MAG_00303,5.38223922956148,4,Haptolina,taxogroup_middle,vlr,Prymnesiaceae,TARA_ARC_108_MAG_00303vlr,TARA_ARC_108_MAG_00303vlrtaxogroup_middle,TARA_ARC_108_MAG_0030353ec1d5728c19d91d932310504ad4607be426bb8,3,0.291532968966621,0.597912905096978,0.42011570482147,0.0542001008229461,131,53ec1d5728c19d91d932310504ad4607be426bb8TARA_ARC_108_MAG_00303,,Unknown,
4Leptocylindrusgenus,dd8f3149d3102222fc7faad7c55cddb9baef3ffd,TARA_ARC_108_MAG_00108,2.98726208316023,4,Leptocylindrus,genus,vlr,g:Leptocylindrus,TARA_ARC_108_MAG_00108vlr,TARA_ARC_108_MAG_00108vlrgenus,TARA_ARC_108_MAG_00108dd8f3149d3102222fc7faad7c55cddb9baef3ffd,7,0.359513530305704,0.549612707121934,0.434908163099073,0.0352000577936258,131,dd8f3149d3102222fc7faad7c55cddb9baef3ffdTARA_ARC_108_MAG_00108,,Unknown,
4Leptocylindrustaxogroup_middle,dd8f3149d3102222fc7faad7c55cddb9baef3ffd,TARA_ARC_108_MAG_00108,2.98726208316023,4,Leptocylindrus,taxogroup_middle,vlr,Leptocylindrophyceae,TARA_ARC_108_MAG_00108vlr,TARA_ARC_108_MAG_00108vlrtaxogroup_middle,TARA_ARC_108_MAG_00108dd8f3149d3102222fc7faad7c55cddb9baef3ffd,7,0.362161335460898,0.568021683874813,0.443875278377096,0.0373224680672687,131,dd8f3149d3102222fc7faad7c55cddb9baef3ffdTARA_ARC_108_MAG_00108,,Unknown,
4MALV-Itaxogroup_1,4430719ecda09e59771eaf819701ee60bf45742b,Metagenome_centric_SAG_TOSAG41_9,11.6479200376903,4,MALV-I,taxogroup_1,vlr,Dinoflagellata,Metagenome_centric_SAG_TOSAG41_9vlr,Metagenome_centric_SAG_TOSAG41_9vlrtaxogroup_1,Metagenome_centric_SAG_TOSAG41_94430719ecda09e59771eaf819701ee60bf45742b,1,0.500589570162718,0.650385127506064,0.565645455650245,0.0278827933027439,131,4430719ecda09e59771eaf819701ee60bf45742bMetagenome_centric_SAG_TOSAG41_9,,Unknown,
4MALV-Itaxogroup_2,f07c546955a5786ca01b6ce5e32447dda3fda5bd,Metagenome_centric_SAG_TOSAG41_9,10.2201217139093,4,MALV-I,taxogroup_2,vlr,MALV-I,Metagenome_centric_SAG_TOSAG41_9vlr,Metagenome_centric_SAG_TOSAG41_9vlrtaxogroup_2,Metagenome_centric_SAG_TOSAG41_9f07c546955a5786ca01b6ce5e32447dda3fda5bd,1,0.476450821196658,0.627701848637258,0.541320366049761,0.0286234838341682,131,f07c546955a5786ca01b6ce5e32447dda3fda5bdMetagenome_centric_SAG_TOSAG41_9,,Unknown,
4Mantoniellataxogroup_middle,ad17c99efd85e24991619ffe3230f95aeaa1c749,TARA_PSW_86_MAG_00295,3.13653485738125,4,Mantoniella,taxogroup_middle,vlr,Mamiellaceae,TARA_PSW_86_MAG_00295vlr,TARA_PSW_86_MAG_00295vlrtaxogroup_middle,TARA_PSW_86_MAG_00295ad17c99efd85e24991619ffe3230f95aeaa1c749,,0.242210369009053,0.488833380595827,0.328532106033111,0.0431375633458254,131,ad17c99efd85e24991619ffe3230f95aeaa1c749TARA_PSW_86_MAG_00295,,Unknown,
4Micromonasgenus,eb67b9b63f76f3b8f1271377c731d1be2cd042ae,TARA_IOS_50_MAG_00065,2.60882012452495,4,Micromonas,genus,vlr,g:Micromonas,TARA_IOS_50_MAG_00065vlr,TARA_IOS_50_MAG_00065vlrgenus,TARA_IOS_50_MAG_00065eb67b9b63f76f3b8f1271377c731d1be2cd042ae,39,0.153716916229846,1.58043366449372,0.664787606314329,0.2883924649774,131,eb67b9b63f76f3b8f1271377c731d1be2cd042aeTARA_IOS_50_MAG_00065,,Unknown,
